week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-01-01,BEV-014,STR-022,East,147,134.21,1,Display Feature,0.087
2024-01-01,BEV-014,STR-023,West,100,78.0,1,Bundle,0.22
2024-01-01,BEV-014,STR-024,West,71,55.38,1,Bundle,0.22
2024-01-01,BEV-014,STR-025,West,117,91.26,1,Bundle,0.22
2024-01-01,BEV-014,STR-026,West,78,60.84,1,Bundle,0.22
2024-01-01,BEV-014,STR-027,West,172,134.16,1,Bundle,0.22
2024-01-01,BEV-014,STR-028,West,79,61.62,1,Bundle,0.22
2024-01-01,BEV-014,STR-029,West,200,156.0,1,Bundle,0.22
2024-01-01,BEV-014,STR-030,West,85,66.3,1,Bundle,0.22
2024-01-01,BEV-015,STR-001,North,126,189.0,0,,0.0
2024-01-01,BEV-015,STR-002,North,51,76.5,0,,0.0
2024-01-01,BEV-015,STR-003,North,99,148.5,0,,0.0
2024-01-01,BEV-015,STR-004,North,121,181.5,0,,0.0
2024-01-01,BEV-015,STR-005,North,116,174.0,0,,0.0
2024-01-01,BEV-015,STR-006,North,98,147.0,0,,0.0
2024-01-01,BEV-015,STR-007,North,84,126.0,0,,0.0
2024-01-01,BEV-015,STR-008,South,113,169.5,0,,0.0
2024-01-01,BEV-015,STR-009,South,71,106.5,0,,0.0
2024-01-01,BEV-015,STR-010,South,103,154.5,0,,0.0
2024-01-01,BEV-015,STR-011,South,150,225.0,0,,0.0
2024-01-01,BEV-015,STR-012,South,82,123.0,0,,0.0
2024-01-01,BEV-015,STR-013,South,130,195.0,0,,0.0
2024-01-01,BEV-015,STR-014,South,128,192.0,0,,0.0
2024-01-01,BEV-015,STR-015,East,63,94.5,0,,0.0
2024-01-01,BEV-015,STR-016,East,50,75.0,0,,0.0
2024-01-01,BEV-015,STR-017,East,129,193.5,0,,0.0
2024-01-01,BEV-015,STR-018,East,106,159.0,0,,0.0
2024-01-01,BEV-015,STR-019,East,133,199.5,0,,0.0
2024-01-01,BEV-015,STR-020,East,91,136.5,0,,0.0
2024-01-01,BEV-015,STR-021,East,90,135.0,0,,0.0
2024-01-01,BEV-015,STR-022,East,90,135.0,0,,0.0
2024-01-01,BEV-015,STR-023,West,138,207.0,0,,0.0
2024-01-01,BEV-015,STR-024,West,150,225.0,0,,0.0
2024-01-01,BEV-015,STR-025,West,98,147.0,0,,0.0
2024-01-01,BEV-015,STR-026,West,100,150.0,0,,0.0
2024-01-01,BEV-015,STR-027,West,122,183.0,0,,0.0
2024-01-01,BEV-015,STR-028,West,119,178.5,0,,0.0
2024-01-01,BEV-015,STR-029,West,148,222.0,0,,0.0
2024-01-01,BEV-015,STR-030,West,143,214.5,0,,0.0
2024-01-08,BEV-001,STR-001,North,115,126.27,1,Display Feature,0.085
2024-01-08,BEV-001,STR-002,North,178,195.44,1,Display Feature,0.085
2024-01-08,BEV-001,STR-003,North,112,122.98,1,Display Feature,0.085
2024-01-08,BEV-001,STR-004,North,128,140.54,1,Display Feature,0.085
2024-01-08,BEV-001,STR-005,North,196,215.21,1,Display Feature,0.085
2024-01-08,BEV-001,STR-006,North,155,170.19,1,Display Feature,0.085
2024-01-08,BEV-001,STR-007,North,221,242.66,1,Display Feature,0.085
2024-01-08,BEV-001,STR-008,South,71,85.2,0,,0.0
2024-01-08,BEV-001,STR-009,South,61,73.2,0,,0.0
2024-01-08,BEV-001,STR-010,South,45,54.0,0,,0.0
2024-01-08,BEV-001,STR-011,South,82,98.4,0,,0.0
2024-01-08,BEV-001,STR-012,South,53,63.6,0,,0.0
2024-01-08,BEV-001,STR-013,South,73,87.6,0,,0.0
2024-01-08,BEV-001,STR-014,South,106,127.2,0,,0.0
2024-01-08,BEV-001,STR-015,East,113,135.6,0,,0.0
2024-01-08,BEV-001,STR-016,East,87,104.4,0,,0.0
2024-01-08,BEV-001,STR-017,East,115,138.0,0,,0.0
2024-01-08,BEV-001,STR-018,East,59,70.8,0,,0.0
2024-01-08,BEV-001,STR-019,East,101,121.2,0,,0.0
2024-01-08,BEV-001,STR-020,East,93,111.6,0,,0.0
2024-01-08,BEV-001,STR-021,East,54,64.8,0,,0.0
2024-01-08,BEV-001,STR-022,East,84,100.8,0,,0.0
2024-01-08,BEV-001,STR-023,West,198,215.27,1,Display Feature,0.094
2024-01-08,BEV-001,STR-024,West,149,161.99,1,Display Feature,0.094
2024-01-08,BEV-001,STR-025,West,116,126.12,1,Display Feature,0.094
2024-01-08,BEV-001,STR-026,West,87,94.59,1,Display Feature,0.094
2024-01-08,BEV-001,STR-027,West,130,141.34,1,Display Feature,0.094
2024-01-08,BEV-001,STR-028,West,163,177.21,1,Display Feature,0.094
2024-01-08,BEV-001,STR-029,West,193,209.83,1,Display Feature,0.094
2024-01-08,BEV-001,STR-030,West,173,188.09,1,Display Feature,0.094
2024-01-08,BEV-002,STR-001,North,90,189.0,0,,0.0
2024-01-08,BEV-002,STR-002,North,65,136.5,0,,0.0
2024-01-08,BEV-002,STR-003,North,94,197.4,0,,0.0
2024-01-08,BEV-002,STR-004,North,67,140.7,0,,0.0
2024-01-08,BEV-002,STR-005,North,48,100.8,0,,0.0
2024-01-08,BEV-002,STR-006,North,108,226.8,0,,0.0
2024-01-08,BEV-002,STR-007,North,81,170.1,0,,0.0
2024-01-08,BEV-002,STR-008,South,54,113.4,0,,0.0
2024-01-08,BEV-002,STR-009,South,107,224.7,0,,0.0
2024-01-08,BEV-002,STR-010,South,116,243.6,0,,0.0
2024-01-08,BEV-002,STR-011,South,90,189.0,0,,0.0
2024-01-08,BEV-002,STR-012,South,84,176.4,0,,0.0
2024-01-08,BEV-002,STR-013,South,119,249.9,0,,0.0
2024-01-08,BEV-002,STR-014,South,118,247.8,0,,0.0
2024-01-08,BEV-002,STR-015,East,57,119.7,0,,0.0
2024-01-08,BEV-002,STR-016,East,70,147.0,0,,0.0
2024-01-08,BEV-002,STR-017,East,63,132.3,0,,0.0
2024-01-08,BEV-002,STR-018,East,105,220.5,0,,0.0
2024-01-08,BEV-002,STR-019,East,116,243.6,0,,0.0
2024-01-08,BEV-002,STR-020,East,89,186.9,0,,0.0
2024-01-08,BEV-002,STR-021,East,102,214.2,0,,0.0
2024-01-08,BEV-002,STR-022,East,62,130.2,0,,0.0
2024-01-08,BEV-002,STR-023,West,102,214.2,0,,0.0
2024-01-08,BEV-002,STR-024,West,63,132.3,0,,0.0
2024-01-08,BEV-002,STR-025,West,119,249.9,0,,0.0
2024-01-08,BEV-002,STR-026,West,41,86.1,0,,0.0
2024-01-08,BEV-002,STR-027,West,64,134.4,0,,0.0
2024-01-08,BEV-002,STR-028,West,111,233.1,0,,0.0
2024-01-08,BEV-002,STR-029,West,92,193.2,0,,0.0
2024-01-08,BEV-002,STR-030,West,93,195.3,0,,0.0
2024-01-08,BEV-003,STR-001,North,102,132.6,0,,0.0
2024-01-08,BEV-003,STR-002,North,112,145.6,0,,0.0
2024-01-08,BEV-003,STR-003,North,77,100.1,0,,0.0
2024-01-08,BEV-003,STR-004,North,68,88.4,0,,0.0
2024-01-08,BEV-003,STR-005,North,61,79.3,0,,0.0
2024-01-08,BEV-003,STR-006,North,112,145.6,0,,0.0
2024-01-08,BEV-003,STR-007,North,110,143.0,0,,0.0
2024-01-08,BEV-003,STR-008,South,113,146.9,0,,0.0
2024-01-08,BEV-003,STR-009,South,109,141.7,0,,0.0
2024-01-08,BEV-003,STR-010,South,109,141.7,0,,0.0
2024-01-08,BEV-003,STR-011,South,96,124.8,0,,0.0
2024-01-08,BEV-003,STR-012,South,94,122.2,0,,0.0
2024-01-08,BEV-003,STR-013,South,78,101.4,0,,0.0
2024-01-08,BEV-003,STR-014,South,97,126.1,0,,0.0
2024-01-08,BEV-003,STR-015,East,51,66.3,0,,0.0
2024-01-08,BEV-003,STR-016,East,70,91.0,0,,0.0
2024-01-08,BEV-003,STR-017,East,84,109.2,0,,0.0
2024-01-08,BEV-003,STR-018,East,120,156.0,0,,0.0
2024-01-08,BEV-003,STR-019,East,118,153.4,0,,0.0
2024-01-08,BEV-003,STR-020,East,66,85.8,0,,0.0
2024-01-08,BEV-003,STR-021,East,112,145.6,0,,0.0
2024-01-08,BEV-003,STR-022,East,75,97.5,0,,0.0
2024-01-08,BEV-003,STR-023,West,101,117.25,1,Display Feature,0.107
2024-01-08,BEV-003,STR-024,West,143,166.01,1,Display Feature,0.107
2024-01-08,BEV-003,STR-025,West,78,90.55,1,Display Feature,0.107
2024-01-08,BEV-003,STR-026,West,103,119.57,1,Display Feature,0.107
2024-01-08,BEV-003,STR-027,West,89,103.32,1,Display Feature,0.107
2024-01-08,BEV-003,STR-028,West,142,164.85,1,Display Feature,0.107
2024-01-08,BEV-003,STR-029,West,154,178.78,1,Display Feature,0.107
2024-01-08,BEV-003,STR-030,West,207,240.31,1,Display Feature,0.107
2024-01-08,BEV-004,STR-001,North,142,313.82,1,Display Feature,0.116
2024-01-08,BEV-004,STR-002,North,123,271.83,1,Display Feature,0.116
2024-01-08,BEV-004,STR-003,North,145,320.45,1,Display Feature,0.116
2024-01-08,BEV-004,STR-004,North,93,205.53,1,Display Feature,0.116
2024-01-08,BEV-004,STR-005,North,112,247.52,1,Display Feature,0.116
2024-01-08,BEV-004,STR-006,North,121,267.41,1,Display Feature,0.116
2024-01-08,BEV-004,STR-007,North,93,205.53,1,Display Feature,0.116
2024-01-08,BEV-004,STR-008,South,77,148.61,1,Bundle,0.228
2024-01-08,BEV-004,STR-009,South,121,233.53,1,Bundle,0.228
2024-01-08,BEV-004,STR-010,South,123,237.39,1,Bundle,0.228
2024-01-08,BEV-004,STR-011,South,47,90.71,1,Bundle,0.228
2024-01-08,BEV-004,STR-012,South,146,281.78,1,Bundle,0.228
2024-01-08,BEV-004,STR-013,South,128,247.04,1,Bundle,0.228
2024-01-08,BEV-004,STR-014,South,89,171.77,1,Bundle,0.228
2024-01-08,BEV-004,STR-015,East,38,95.0,0,,0.0
2024-01-08,BEV-004,STR-016,East,40,100.0,0,,0.0
2024-01-08,BEV-004,STR-017,East,71,177.5,0,,0.0
2024-01-08,BEV-004,STR-018,East,35,87.5,0,,0.0
2024-01-08,BEV-004,STR-019,East,87,217.5,0,,0.0
2024-01-08,BEV-004,STR-020,East,33,82.5,0,,0.0
2024-01-08,BEV-004,STR-021,East,49,122.5,0,,0.0
2024-01-08,BEV-004,STR-022,East,44,110.0,0,,0.0
2024-01-08,BEV-004,STR-023,West,35,87.5,0,,0.0
2024-01-08,BEV-004,STR-024,West,30,75.0,0,,0.0
2024-01-08,BEV-004,STR-025,West,34,85.0,0,,0.0
2024-01-08,BEV-004,STR-026,West,44,110.0,0,,0.0
2024-01-08,BEV-004,STR-027,West,58,145.0,0,,0.0
2024-01-08,BEV-004,STR-028,West,74,185.0,0,,0.0
2024-01-08,BEV-004,STR-029,West,37,92.5,0,,0.0
2024-01-08,BEV-004,STR-030,West,38,95.0,0,,0.0
2024-01-08,BEV-005,STR-001,North,44,43.56,0,,0.0
2024-01-08,BEV-005,STR-002,North,76,75.24,0,,0.0
2024-01-08,BEV-005,STR-003,North,50,49.5,0,,0.0
2024-01-08,BEV-005,STR-004,North,49,48.51,0,,0.0
2024-01-08,BEV-005,STR-005,North,79,78.21,0,,0.0
2024-01-08,BEV-005,STR-006,North,73,72.27,0,,0.0
2024-01-08,BEV-005,STR-007,North,63,62.37,0,,0.0
2024-01-08,BEV-005,STR-008,South,69,68.31,0,,0.0
2024-01-08,BEV-005,STR-009,South,58,57.42,0,,0.0
2024-01-08,BEV-005,STR-010,South,43,42.57,0,,0.0
2024-01-08,BEV-005,STR-011,South,39,38.61,0,,0.0
2024-01-08,BEV-005,STR-012,South,73,72.27,0,,0.0
2024-01-08,BEV-005,STR-013,South,43,42.57,0,,0.0
2024-01-08,BEV-005,STR-014,South,36,35.64,0,,0.0
2024-01-08,BEV-005,STR-015,East,37,36.63,0,,0.0
2024-01-08,BEV-005,STR-016,East,54,53.46,0,,0.0
2024-01-08,BEV-005,STR-017,East,50,49.5,0,,0.0
2024-01-08,BEV-005,STR-018,East,47,46.53,0,,0.0
2024-01-08,BEV-005,STR-019,East,45,44.55,0,,0.0
2024-01-08,BEV-005,STR-020,East,68,67.32,0,,0.0
2024-01-08,BEV-005,STR-021,East,79,78.21,0,,0.0
2024-01-08,BEV-005,STR-022,East,84,83.16,0,,0.0
2024-01-08,BEV-005,STR-023,West,49,48.51,0,,0.0
2024-01-08,BEV-005,STR-024,West,68,67.32,0,,0.0
2024-01-08,BEV-005,STR-025,West,77,76.23,0,,0.0
2024-01-08,BEV-005,STR-026,West,71,70.29,0,,0.0
2024-01-08,BEV-005,STR-027,West,87,86.13,0,,0.0
2024-01-08,BEV-005,STR-028,West,54,53.46,0,,0.0
2024-01-08,BEV-005,STR-029,West,61,60.39,0,,0.0
2024-01-08,BEV-005,STR-030,West,34,33.66,0,,0.0
2024-01-08,BEV-006,STR-001,North,51,38.25,0,,0.0
2024-01-08,BEV-006,STR-002,North,66,49.5,0,,0.0
2024-01-08,BEV-006,STR-003,North,103,77.25,0,,0.0
2024-01-08,BEV-006,STR-004,North,137,102.75,0,,0.0
2024-01-08,BEV-006,STR-005,North,110,82.5,0,,0.0
2024-01-08,BEV-006,STR-006,North,125,93.75,0,,0.0
2024-01-08,BEV-006,STR-007,North,83,62.25,0,,0.0
2024-01-08,BEV-006,STR-008,South,57,42.75,0,,0.0
2024-01-08,BEV-006,STR-009,South,86,64.5,0,,0.0
2024-01-08,BEV-006,STR-010,South,103,77.25,0,,0.0
2024-01-08,BEV-006,STR-011,South,101,75.75,0,,0.0
2024-01-08,BEV-006,STR-012,South,118,88.5,0,,0.0
2024-01-08,BEV-006,STR-013,South,69,51.75,0,,0.0
2024-01-08,BEV-006,STR-014,South,89,66.75,0,,0.0
2024-01-08,BEV-006,STR-015,East,76,57.0,0,,0.0
2024-01-08,BEV-006,STR-016,East,91,68.25,0,,0.0
2024-01-08,BEV-006,STR-017,East,131,98.25,0,,0.0
2024-01-08,BEV-006,STR-018,East,139,104.25,0,,0.0
2024-01-08,BEV-006,STR-019,East,80,60.0,0,,0.0
2024-01-08,BEV-006,STR-020,East,61,45.75,0,,0.0
2024-01-08,BEV-006,STR-021,East,108,81.0,0,,0.0
2024-01-08,BEV-006,STR-022,East,135,101.25,0,,0.0
2024-01-08,BEV-006,STR-023,West,51,38.25,0,,0.0
2024-01-08,BEV-006,STR-024,West,51,38.25,0,,0.0
2024-01-08,BEV-006,STR-025,West,94,70.5,0,,0.0
2024-01-08,BEV-006,STR-026,West,150,112.5,0,,0.0
2024-01-08,BEV-006,STR-027,West,97,72.75,0,,0.0
2024-01-08,BEV-006,STR-028,West,149,111.75,0,,0.0
2024-01-08,BEV-006,STR-029,West,65,48.75,0,,0.0
2024-01-08,BEV-006,STR-030,West,104,78.0,0,,0.0
2024-01-08,BEV-007,STR-001,North,58,81.2,0,,0.0
2024-01-08,BEV-007,STR-002,North,123,172.2,0,,0.0
2024-01-08,BEV-007,STR-003,North,108,151.2,0,,0.0
2024-01-08,BEV-007,STR-004,North,57,79.8,0,,0.0
2024-01-08,BEV-007,STR-005,North,71,99.4,0,,0.0
2024-01-08,BEV-007,STR-006,North,82,114.8,0,,0.0
2024-01-08,BEV-007,STR-007,North,136,190.4,0,,0.0
2024-01-08,BEV-007,STR-008,South,144,201.6,0,,0.0
2024-01-08,BEV-007,STR-009,South,55,77.0,0,,0.0
2024-01-08,BEV-007,STR-010,South,55,77.0,0,,0.0
2024-01-08,BEV-007,STR-011,South,99,138.6,0,,0.0
2024-01-08,BEV-007,STR-012,South,54,75.6,0,,0.0
2024-01-08,BEV-007,STR-013,South,144,201.6,0,,0.0
2024-01-08,BEV-007,STR-014,South,91,127.4,0,,0.0
2024-01-08,BEV-007,STR-015,East,142,198.8,0,,0.0
2024-01-08,BEV-007,STR-016,East,59,82.6,0,,0.0
2024-01-08,BEV-007,STR-017,East,65,91.0,0,,0.0
2024-01-08,BEV-007,STR-018,East,56,78.4,0,,0.0
2024-01-08,BEV-007,STR-019,East,116,162.4,0,,0.0
2024-01-08,BEV-007,STR-020,East,58,81.2,0,,0.0
2024-01-08,BEV-007,STR-021,East,149,208.6,0,,0.0
2024-01-08,BEV-007,STR-022,East,61,85.4,0,,0.0
2024-01-08,BEV-007,STR-023,West,51,71.4,0,,0.0
2024-01-08,BEV-007,STR-024,West,87,121.8,0,,0.0
2024-01-08,BEV-007,STR-025,West,88,123.2,0,,0.0
2024-01-08,BEV-007,STR-026,West,97,135.8,0,,0.0
2024-01-08,BEV-007,STR-027,West,149,208.6,0,,0.0
2024-01-08,BEV-007,STR-028,West,119,166.6,0,,0.0
2024-01-08,BEV-007,STR-029,West,50,70.0,0,,0.0
2024-01-08,BEV-007,STR-030,West,79,110.6,0,,0.0
2024-01-08,BEV-008,STR-001,North,60,108.0,0,,0.0
2024-01-08,BEV-008,STR-002,North,20,36.0,0,,0.0
2024-01-08,BEV-008,STR-003,North,66,118.8,0,,0.0
2024-01-08,BEV-008,STR-004,North,33,59.4,0,,0.0
2024-01-08,BEV-008,STR-005,North,46,82.8,0,,0.0
2024-01-08,BEV-008,STR-006,North,29,52.2,0,,0.0
2024-01-08,BEV-008,STR-007,North,22,39.6,0,,0.0
2024-01-08,BEV-008,STR-008,South,46,82.8,0,,0.0
2024-01-08,BEV-008,STR-009,South,67,120.6,0,,0.0
2024-01-08,BEV-008,STR-010,South,26,46.8,0,,0.0
2024-01-08,BEV-008,STR-011,South,60,108.0,0,,0.0
2024-01-08,BEV-008,STR-012,South,57,102.6,0,,0.0
2024-01-08,BEV-008,STR-013,South,62,111.6,0,,0.0
2024-01-08,BEV-008,STR-014,South,38,68.4,0,,0.0
2024-01-08,BEV-008,STR-015,East,45,81.0,0,,0.0
2024-01-08,BEV-008,STR-016,East,48,86.4,0,,0.0
2024-01-08,BEV-008,STR-017,East,24,43.2,0,,0.0
2024-01-08,BEV-008,STR-018,East,69,124.2,0,,0.0
2024-01-08,BEV-008,STR-019,East,26,46.8,0,,0.0
2024-01-08,BEV-008,STR-020,East,49,88.2,0,,0.0
2024-01-08,BEV-008,STR-021,East,27,48.6,0,,0.0
2024-01-08,BEV-008,STR-022,East,69,124.2,0,,0.0
2024-01-08,BEV-008,STR-023,West,39,70.2,0,,0.0
2024-01-08,BEV-008,STR-024,West,27,48.6,0,,0.0
2024-01-08,BEV-008,STR-025,West,63,113.4,0,,0.0
2024-01-08,BEV-008,STR-026,West,64,115.2,0,,0.0
2024-01-08,BEV-008,STR-027,West,40,72.0,0,,0.0
2024-01-08,BEV-008,STR-028,West,65,117.0,0,,0.0
2024-01-08,BEV-008,STR-029,West,45,81.0,0,,0.0
2024-01-08,BEV-008,STR-030,West,63,113.4,0,,0.0
2024-01-08,BEV-009,STR-001,North,31,55.8,0,,0.0
2024-01-08,BEV-009,STR-002,North,48,86.4,0,,0.0
2024-01-08,BEV-009,STR-003,North,26,46.8,0,,0.0
2024-01-08,BEV-009,STR-004,North,70,126.0,0,,0.0
2024-01-08,BEV-009,STR-005,North,20,36.0,0,,0.0
2024-01-08,BEV-009,STR-006,North,34,61.2,0,,0.0
2024-01-08,BEV-009,STR-007,North,45,81.0,0,,0.0
2024-01-08,BEV-009,STR-008,South,60,108.0,0,,0.0
2024-01-08,BEV-009,STR-009,South,57,102.6,0,,0.0
2024-01-08,BEV-009,STR-010,South,21,37.8,0,,0.0
2024-01-08,BEV-009,STR-011,South,61,109.8,0,,0.0
2024-01-08,BEV-009,STR-012,South,25,45.0,0,,0.0
2024-01-08,BEV-009,STR-013,South,22,39.6,0,,0.0
2024-01-08,BEV-009,STR-014,South,30,54.0,0,,0.0
2024-01-08,BEV-009,STR-015,East,45,81.0,0,,0.0
2024-01-08,BEV-009,STR-016,East,44,79.2,0,,0.0
2024-01-08,BEV-009,STR-017,East,42,75.6,0,,0.0
2024-01-08,BEV-009,STR-018,East,37,66.6,0,,0.0
2024-01-08,BEV-009,STR-019,East,29,52.2,0,,0.0
2024-01-08,BEV-009,STR-020,East,59,106.2,0,,0.0
2024-01-08,BEV-009,STR-021,East,38,68.4,0,,0.0
2024-01-08,BEV-009,STR-022,East,55,99.0,0,,0.0
2024-01-08,BEV-009,STR-023,West,25,45.0,0,,0.0
2024-01-08,BEV-009,STR-024,West,28,50.4,0,,0.0
2024-01-08,BEV-009,STR-025,West,61,109.8,0,,0.0
2024-01-08,BEV-009,STR-026,West,60,108.0,0,,0.0
2024-01-08,BEV-009,STR-027,West,21,37.8,0,,0.0
2024-01-08,BEV-009,STR-028,West,65,117.0,0,,0.0
2024-01-08,BEV-009,STR-029,West,54,97.2,0,,0.0
2024-01-08,BEV-009,STR-030,West,56,100.8,0,,0.0
2024-01-08,BEV-010,STR-001,North,44,96.8,0,,0.0
2024-01-08,BEV-010,STR-002,North,21,46.2,0,,0.0
2024-01-08,BEV-010,STR-003,North,34,74.8,0,,0.0
2024-01-08,BEV-010,STR-004,North,37,81.4,0,,0.0
2024-01-08,BEV-010,STR-005,North,53,116.6,0,,0.0
2024-01-08,BEV-010,STR-006,North,57,125.4,0,,0.0
2024-01-08,BEV-010,STR-007,North,26,57.2,0,,0.0
2024-01-08,BEV-010,STR-008,South,35,77.0,0,,0.0
2024-01-08,BEV-010,STR-009,South,70,154.0,0,,0.0
2024-01-08,BEV-010,STR-010,South,34,74.8,0,,0.0
2024-01-08,BEV-010,STR-011,South,31,68.2,0,,0.0
2024-01-08,BEV-010,STR-012,South,57,125.4,0,,0.0
2024-01-08,BEV-010,STR-013,South,64,140.8,0,,0.0
2024-01-08,BEV-010,STR-014,South,21,46.2,0,,0.0
2024-01-08,BEV-010,STR-015,East,84,162.25,1,Display Feature,0.122
2024-01-08,BEV-010,STR-016,East,88,169.98,1,Display Feature,0.122
2024-01-08,BEV-010,STR-017,East,36,69.54,1,Display Feature,0.122
2024-01-08,BEV-010,STR-018,East,94,181.57,1,Display Feature,0.122
2024-01-08,BEV-010,STR-019,East,65,125.55,1,Display Feature,0.122
2024-01-08,BEV-010,STR-020,East,66,127.49,1,Display Feature,0.122
2024-01-08,BEV-010,STR-021,East,31,59.88,1,Display Feature,0.122
2024-01-08,BEV-010,STR-022,East,56,108.17,1,Display Feature,0.122
2024-01-08,BEV-010,STR-023,West,43,94.6,0,,0.0
2024-01-08,BEV-010,STR-024,West,26,57.2,0,,0.0
2024-01-08,BEV-010,STR-025,West,40,88.0,0,,0.0
2024-01-08,BEV-010,STR-026,West,66,145.2,0,,0.0
2024-01-08,BEV-010,STR-027,West,60,132.0,0,,0.0
2024-01-08,BEV-010,STR-028,West,40,88.0,0,,0.0
2024-01-08,BEV-010,STR-029,West,55,121.0,0,,0.0
2024-01-08,BEV-010,STR-030,West,62,136.4,0,,0.0
2024-01-08,BEV-011,STR-001,North,44,70.4,0,,0.0
2024-01-08,BEV-011,STR-002,North,36,57.6,0,,0.0
2024-01-08,BEV-011,STR-003,North,61,97.6,0,,0.0
2024-01-08,BEV-011,STR-004,North,74,118.4,0,,0.0
2024-01-08,BEV-011,STR-005,North,36,57.6,0,,0.0
2024-01-08,BEV-011,STR-006,North,76,121.6,0,,0.0
2024-01-08,BEV-011,STR-007,North,65,104.0,0,,0.0
2024-01-08,BEV-011,STR-008,South,56,89.6,0,,0.0
2024-01-08,BEV-011,STR-009,South,72,115.2,0,,0.0
2024-01-08,BEV-011,STR-010,South,47,75.2,0,,0.0
2024-01-08,BEV-011,STR-011,South,65,104.0,0,,0.0
2024-01-08,BEV-011,STR-012,South,70,112.0,0,,0.0
2024-01-08,BEV-011,STR-013,South,25,40.0,0,,0.0
2024-01-08,BEV-011,STR-014,South,40,64.0,0,,0.0
2024-01-08,BEV-011,STR-015,East,41,65.6,0,,0.0
2024-01-08,BEV-011,STR-016,East,25,40.0,0,,0.0
2024-01-08,BEV-011,STR-017,East,53,84.8,0,,0.0
2024-01-08,BEV-011,STR-018,East,51,81.6,0,,0.0
2024-01-08,BEV-011,STR-019,East,47,75.2,0,,0.0
2024-01-08,BEV-011,STR-020,East,31,49.6,0,,0.0
2024-01-08,BEV-011,STR-021,East,80,128.0,0,,0.0
2024-01-08,BEV-011,STR-022,East,73,116.8,0,,0.0
2024-01-08,BEV-011,STR-023,West,53,84.8,0,,0.0
2024-01-08,BEV-011,STR-024,West,79,126.4,0,,0.0
2024-01-08,BEV-011,STR-025,West,26,41.6,0,,0.0
2024-01-08,BEV-011,STR-026,West,31,49.6,0,,0.0
2024-01-08,BEV-011,STR-027,West,35,56.0,0,,0.0
2024-01-08,BEV-011,STR-028,West,71,113.6,0,,0.0
2024-01-08,BEV-011,STR-029,West,30,48.0,0,,0.0
2024-01-08,BEV-011,STR-030,West,64,102.4,0,,0.0
2024-01-08,BEV-012,STR-001,North,26,28.6,0,,0.0
2024-01-08,BEV-012,STR-002,North,35,38.5,0,,0.0
2024-01-08,BEV-012,STR-003,North,35,38.5,0,,0.0
2024-01-08,BEV-012,STR-004,North,46,50.6,0,,0.0
2024-01-08,BEV-012,STR-005,North,51,56.1,0,,0.0
2024-01-08,BEV-012,STR-006,North,71,78.1,0,,0.0
2024-01-08,BEV-012,STR-007,North,67,73.7,0,,0.0
2024-01-08,BEV-012,STR-008,South,40,44.0,0,,0.0
2024-01-08,BEV-012,STR-009,South,50,55.0,0,,0.0
2024-01-08,BEV-012,STR-010,South,78,85.8,0,,0.0
2024-01-08,BEV-012,STR-011,South,28,30.8,0,,0.0
2024-01-08,BEV-012,STR-012,South,52,57.2,0,,0.0
2024-01-08,BEV-012,STR-013,South,77,84.7,0,,0.0
2024-01-08,BEV-012,STR-014,South,55,60.5,0,,0.0
2024-01-08,BEV-012,STR-015,East,26,28.6,0,,0.0
2024-01-08,BEV-012,STR-016,East,65,71.5,0,,0.0
2024-01-08,BEV-012,STR-017,East,55,60.5,0,,0.0
2024-01-08,BEV-012,STR-018,East,75,82.5,0,,0.0
2024-01-08,BEV-012,STR-019,East,56,61.6,0,,0.0
2024-01-08,BEV-012,STR-020,East,66,72.6,0,,0.0
2024-01-08,BEV-012,STR-021,East,36,39.6,0,,0.0
2024-01-08,BEV-012,STR-022,East,48,52.8,0,,0.0
2024-01-08,BEV-012,STR-023,West,27,29.7,0,,0.0
2024-01-08,BEV-012,STR-024,West,54,59.4,0,,0.0
2024-01-08,BEV-012,STR-025,West,78,85.8,0,,0.0
2024-01-08,BEV-012,STR-026,West,28,30.8,0,,0.0
2024-01-08,BEV-012,STR-027,West,69,75.9,0,,0.0
2024-01-08,BEV-012,STR-028,West,67,73.7,0,,0.0
2024-01-08,BEV-012,STR-029,West,59,64.9,0,,0.0
2024-01-08,BEV-012,STR-030,West,62,68.2,0,,0.0
2024-01-08,BEV-013,STR-001,North,33,85.8,0,,0.0
2024-01-08,BEV-013,STR-002,North,63,163.8,0,,0.0
2024-01-08,BEV-013,STR-003,North,73,189.8,0,,0.0
2024-01-08,BEV-013,STR-004,North,86,223.6,0,,0.0
2024-01-08,BEV-013,STR-005,North,49,127.4,0,,0.0
2024-01-08,BEV-013,STR-006,North,87,226.2,0,,0.0
2024-01-08,BEV-013,STR-007,North,66,171.6,0,,0.0
2024-01-08,BEV-013,STR-008,South,66,171.6,0,,0.0
2024-01-08,BEV-013,STR-009,South,39,101.4,0,,0.0
2024-01-08,BEV-013,STR-010,South,78,202.8,0,,0.0
2024-01-08,BEV-013,STR-011,South,90,234.0,0,,0.0
2024-01-08,BEV-013,STR-012,South,81,210.6,0,,0.0
2024-01-08,BEV-013,STR-013,South,32,83.2,0,,0.0
2024-01-08,BEV-013,STR-014,South,73,189.8,0,,0.0
2024-01-08,BEV-013,STR-015,East,82,213.2,0,,0.0
2024-01-08,BEV-013,STR-016,East,83,215.8,0,,0.0
